file,class,line_comments,block_comments,comment_lines,total_comments
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductAttributeValueExample.java,com.macro.mall.model.PmsProductAttributeValueExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductAttributeValueExample.java,com.macro.mall.model.PmsProductAttributeValueExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategory.java,com.macro.mall.model.PmsProductCategory,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryAttributeRelation.java,com.macro.mall.model.PmsProductCategoryAttributeRelation,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryAttributeRelationExample.java,com.macro.mall.model.PmsProductCategoryAttributeRelationExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryAttributeRelationExample.java,com.macro.mall.model.PmsProductCategoryAttributeRelationExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryAttributeRelationExample.java,com.macro.mall.model.PmsProductCategoryAttributeRelationExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryAttributeRelationExample.java,com.macro.mall.model.PmsProductCategoryAttributeRelationExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryExample.java,com.macro.mall.model.PmsProductCategoryExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryExample.java,com.macro.mall.model.PmsProductCategoryExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryExample.java,com.macro.mall.model.PmsProductCategoryExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductCategoryExample.java,com.macro.mall.model.PmsProductCategoryExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductExample.java,com.macro.mall.model.PmsProductExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductExample.java,com.macro.mall.model.PmsProductExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductExample.java,com.macro.mall.model.PmsProductExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductExample.java,com.macro.mall.model.PmsProductExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductFullReduction.java,com.macro.mall.model.PmsProductFullReduction,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductFullReductionExample.java,com.macro.mall.model.PmsProductFullReductionExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductFullReductionExample.java,com.macro.mall.model.PmsProductFullReductionExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductFullReductionExample.java,com.macro.mall.model.PmsProductFullReductionExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductFullReductionExample.java,com.macro.mall.model.PmsProductFullReductionExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductLadder.java,com.macro.mall.model.PmsProductLadder,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductLadderExample.java,com.macro.mall.model.PmsProductLadderExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductLadderExample.java,com.macro.mall.model.PmsProductLadderExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductLadderExample.java,com.macro.mall.model.PmsProductLadderExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductLadderExample.java,com.macro.mall.model.PmsProductLadderExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductOperateLog.java,com.macro.mall.model.PmsProductOperateLog,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductOperateLogExample.java,com.macro.mall.model.PmsProductOperateLogExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductOperateLogExample.java,com.macro.mall.model.PmsProductOperateLogExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductOperateLogExample.java,com.macro.mall.model.PmsProductOperateLogExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductOperateLogExample.java,com.macro.mall.model.PmsProductOperateLogExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductVertifyRecord.java,com.macro.mall.model.PmsProductVertifyRecord,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductVertifyRecordExample.java,com.macro.mall.model.PmsProductVertifyRecordExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductVertifyRecordExample.java,com.macro.mall.model.PmsProductVertifyRecordExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductVertifyRecordExample.java,com.macro.mall.model.PmsProductVertifyRecordExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsProductVertifyRecordExample.java,com.macro.mall.model.PmsProductVertifyRecordExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsSkuStock.java,com.macro.mall.model.PmsSkuStock,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsSkuStockExample.java,com.macro.mall.model.PmsSkuStockExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsSkuStockExample.java,com.macro.mall.model.PmsSkuStockExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsSkuStockExample.java,com.macro.mall.model.PmsSkuStockExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\PmsSkuStockExample.java,com.macro.mall.model.PmsSkuStockExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCoupon.java,com.macro.mall.model.SmsCoupon,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponExample.java,com.macro.mall.model.SmsCouponExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponExample.java,com.macro.mall.model.SmsCouponExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponExample.java,com.macro.mall.model.SmsCouponExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponExample.java,com.macro.mall.model.SmsCouponExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponHistory.java,com.macro.mall.model.SmsCouponHistory,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductCategoryRelation.java,com.macro.mall.model.SmsCouponProductCategoryRelation,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductCategoryRelationExample.java,com.macro.mall.model.SmsCouponProductCategoryRelationExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductCategoryRelationExample.java,com.macro.mall.model.SmsCouponProductCategoryRelationExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductCategoryRelationExample.java,com.macro.mall.model.SmsCouponProductCategoryRelationExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductCategoryRelationExample.java,com.macro.mall.model.SmsCouponProductCategoryRelationExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductRelation.java,com.macro.mall.model.SmsCouponProductRelation,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductRelationExample.java,com.macro.mall.model.SmsCouponProductRelationExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductRelationExample.java,com.macro.mall.model.SmsCouponProductRelationExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductRelationExample.java,com.macro.mall.model.SmsCouponProductRelationExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsCouponProductRelationExample.java,com.macro.mall.model.SmsCouponProductRelationExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotion.java,com.macro.mall.model.SmsFlashPromotion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionExample.java,com.macro.mall.model.SmsFlashPromotionExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionExample.java,com.macro.mall.model.SmsFlashPromotionExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionExample.java,com.macro.mall.model.SmsFlashPromotionExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionExample.java,com.macro.mall.model.SmsFlashPromotionExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionLog.java,com.macro.mall.model.SmsFlashPromotionLog,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionLogExample.java,com.macro.mall.model.SmsFlashPromotionLogExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionLogExample.java,com.macro.mall.model.SmsFlashPromotionLogExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionLogExample.java,com.macro.mall.model.SmsFlashPromotionLogExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionLogExample.java,com.macro.mall.model.SmsFlashPromotionLogExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionProductRelation.java,com.macro.mall.model.SmsFlashPromotionProductRelation,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionProductRelationExample.java,com.macro.mall.model.SmsFlashPromotionProductRelationExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionProductRelationExample.java,com.macro.mall.model.SmsFlashPromotionProductRelationExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionProductRelationExample.java,com.macro.mall.model.SmsFlashPromotionProductRelationExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionProductRelationExample.java,com.macro.mall.model.SmsFlashPromotionProductRelationExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionSession.java,com.macro.mall.model.SmsFlashPromotionSession,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionSessionExample.java,com.macro.mall.model.SmsFlashPromotionSessionExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionSessionExample.java,com.macro.mall.model.SmsFlashPromotionSessionExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionSessionExample.java,com.macro.mall.model.SmsFlashPromotionSessionExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsFlashPromotionSessionExample.java,com.macro.mall.model.SmsFlashPromotionSessionExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsHomeAdvertise.java,com.macro.mall.model.SmsHomeAdvertise,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsHomeAdvertiseExample.java,com.macro.mall.model.SmsHomeAdvertiseExample,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsHomeAdvertiseExample.java,com.macro.mall.model.SmsHomeAdvertiseExample$Criteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsHomeAdvertiseExample.java,com.macro.mall.model.SmsHomeAdvertiseExample$Criterion,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsHomeAdvertiseExample.java,com.macro.mall.model.SmsHomeAdvertiseExample$GeneratedCriteria,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsHomeBrand.java,com.macro.mall.model.SmsHomeBrand,0,0,0,0
C:\Users\Ana Luiza\Um-estudo-das-caracteristicas-de-qualidade-de-sistemas-java\code\repo\mall-mbg\src\main\java\com\macro\mall\model\SmsHomeBrandExample.java,com.macro.mall.model.SmsHomeBrandExample,0,0,0,0
