repo_owner,repo_name,cbo_mean,cbo_median,cbo_std,cbo_min,cbo_max,dit_mean,dit_median,dit_std,dit_min,dit_max,loc_mean,loc_median,loc_std,loc_min,loc_max
kyleduo_SwitchButton,kyleduo_SwitchButton,4.37037037037037,2.0,6.215044700304305,0.0,30.0,1.4074074074074074,1.0,0.6360490582953523,1.0,3.0,57.148148148148145,9.0,177.95693163141894,5.0,933.0
LandGrey_SpringBootVulExploit,LandGrey_SpringBootVulExploit,3.4285714285714284,3.0,2.953857600710421,0.0,11.0,1.0,1.0,0.0,1.0,1.0,18.428571428571427,8.5,19.337943115958428,2.0,71.0
langchain4j_langchain4j,langchain4j_langchain4j,6.080543272267846,4.0,6.792953822314131,0.0,69.0,1.184144030322173,1.0,0.5569165931528389,1.0,7.0,40.474099810486415,20.0,58.312416135602795,1.0,891.0
languagetool,org_languagetool,5.377206446661551,4.0,6.291883266062315,0.0,85.0,1.5909439754412893,1.0,0.9897645618221188,1.0,28.0,81.46661550268611,25.0,318.60172828326887,1.0,12348.0
laobie_StatusBarUtil,laobie_StatusBarUtil,4.151515151515151,3.0,3.5277578938435896,0.0,13.0,1.5454545454545454,1.0,0.8325754129097365,1.0,3.0,31.393939393939394,11.0,70.32511082196183,5.0,398.0
LaurieWired_GhidraMCP,LaurieWired_GhidraMCP,16.333333333333332,4.0,24.90649179096352,0.0,45.0,1.6666666666666667,2.0,0.5773502691896257,1.0,2.0,406.3333333333333,14.0,682.140992268705,11.0,1194.0
LawnchairLauncher_lawnchair,LawnchairLauncher_lawnchair,10.318769230769231,5.0,14.2375069304287,0.0,217.0,1.5846153846153845,1.0,1.1630971338725944,1.0,14.0,76.4676923076923,22.0,177.75151775594088,1.0,4073.0
lcodecorex_TwinklingRefreshLayout,lcodecorex_TwinklingRefreshLayout,4.28476821192053,2.0,4.778252795661762,0.0,27.0,1.3708609271523178,1.0,0.6594532486814118,1.0,4.0,41.54304635761589,12.0,91.84063988593412,2.0,815.0
lecho_hellocharts,android,6.30718954248366,3.0,6.490155546907009,0.0,26.0,1.522875816993464,1.0,0.8278457086751498,1.0,5.0,71.86274509803921,41.0,93.32978164774018,1.0,528.0
lenve_JavaEETest,lenve_JavaEETest,3.5194805194805197,3.0,3.3959236987293875,0.0,20.0,1.0974025974025974,1.0,0.3573592418080547,1.0,3.0,13.85064935064935,9.0,13.98074421216248,2.0,84.0
lenve_VBlog,lenve_VBlog,4.551724137931035,4.0,3.6212291411357604,0.0,13.0,1.0344827586206897,1.0,0.1856953381770519,1.0,2.0,26.93103448275862,16.0,27.795080544280747,4.0,114.0
lenve_vhr,lenve_vhr,4.4361702127659575,2.0,5.843033735957143,0.0,31.0,1.0212765957446808,1.0,0.14507865158346242,1.0,2.0,31.606382978723403,20.0,42.2300963068794,4.0,296.0
leolin310148_ShortcutBadger,leolin310148_ShortcutBadger,5.290322580645161,5.0,4.591249273615311,0.0,23.0,1.1612903225806452,1.0,0.4543694673976518,1.0,3.0,28.548387096774192,16.0,32.47649273929008,2.0,162.0
lets,blade_blade,4.62214983713355,3.0,5.953570187498881,0.0,52.0,1.234527687296417,1.0,0.7735708021865964,1.0,5.0,49.899022801302934,18.0,92.74002368182799,1.0,1164.0
LFDT,web3j_web3j,4.274167987321712,2.0,8.765747713171129,0.0,110.0,1.7369255150554674,1.0,1.683209820009019,1.0,46.0,34.157686212361334,9.0,78.2079702725398,1.0,1238.0
lgvalle_Material,Animations,4.4,2.0,4.058660773300383,1.0,20.0,1.4666666666666666,1.0,0.7567874686642695,1.0,3.0,22.444444444444443,8.0,35.28040632854263,5.0,204.0
liaohuqiu_android,Ultra-Pull-To-Refresh,4.055900621118012,2.0,4.389260255448759,0.0,23.0,1.4161490683229814,1.0,0.754644007224434,1.0,5.0,34.01242236024845,10.0,79.03148008686473,4.0,744.0
libgdx_libgdx,libgdx_libgdx,5.121855921855921,3.0,8.839504109427446,0.0,268.0,1.798046398046398,1.0,1.6198259005268676,1.0,48.0,71.33724053724053,27.0,160.14394269448275,1.0,4186.0
LibrePDF_OpenPDF,LibrePDF_OpenPDF,5.935243553008596,4.0,7.797159067198961,0.0,130.0,1.859025787965616,1.0,5.804109206708144,1.0,237.0,88.25845272206304,31.0,202.55850955299147,1.0,3229.0
lightbend_config,lightbend_config,5.475,3.0,7.139625076371712,0.0,40.0,2.055,1.0,4.373512668934049,1.0,60.0,65.93,17.0,125.49165661268874,1.0,776.0
lihangleo2_ShadowLayout,lihangleo2_ShadowLayout,4.0,2.0,5.559338989484272,0.0,34.0,1.1384615384615384,1.0,0.3480716106691928,1.0,2.0,52.87692307692308,12.0,173.57108663422207,3.0,1144.0
lihengming_spring,boot-api-project-seed,5.0,4.0,4.675162334843877,0.0,15.0,1.2666666666666666,1.0,0.7988086367179803,1.0,4.0,32.266666666666666,12.0,45.30604921241859,2.0,158.0
lilishop_lilishop,lilishop_lilishop,7.614690721649485,5.0,8.176785598771056,0.0,112.0,1.3170103092783505,1.0,0.5756900537039219,1.0,4.0,27.59536082474227,10.0,53.01000408361762,1.0,710.0
line_armeria,line_armeria,6.454248366013072,5.0,6.558174855473009,0.0,62.0,1.3219732337379395,1.0,0.8656737444399238,1.0,24.0,46.06535947712418,18.0,79.26799006455663,1.0,1238.0
lingochamp_FileDownloader,lingochamp_FileDownloader,4.5278810408921935,2.0,5.449579229338784,0.0,30.0,1.687732342007435,1.0,2.503556810661841,1.0,28.0,53.48327137546468,18.0,88.3617727909004,1.0,651.0
lingochamp_okdownload,lingochamp_okdownload,6.443148688046647,4.0,6.8468290777079925,0.0,37.0,1.2653061224489797,1.0,0.7777181024964702,1.0,6.0,55.352769679300295,21.0,82.47750561434873,1.0,565.0
linhaojun857_aurora,linhaojun857_aurora,7.287625418060201,6.0,6.591957733370746,0.0,41.0,1.117056856187291,1.0,0.3613129025305486,1.0,4.0,16.5752508361204,8.0,26.702503267024625,1.0,242.0
linkedin_databus,linkedin_databus,5.527704485488127,3.0,8.026845897185767,0.0,78.0,1.3568601583113455,1.0,0.7976610421646337,1.0,15.0,82.01912928759894,26.0,189.21594425740543,1.0,3025.0
linlinjava_litemall,linlinjava_litemall,4.6175040518638575,3.0,5.849815592087357,0.0,50.0,1.1264181523500811,1.0,0.33258966205569424,1.0,2.0,147.2998379254457,37.0,320.05883572852,2.0,2536.0
LinShunKang_MyPerf4J,LinShunKang_MyPerf4J,4.101307189542483,3.0,4.463278026817224,0.0,44.0,1.173202614379085,1.0,0.379042198601965,1.0,2.0,33.65359477124183,19.0,45.55923116572865,2.0,373.0
linyiqun_DataMiningAlgorithm,linyiqun_DataMiningAlgorithm,2.2936507936507935,2.0,2.2629801954677737,0.0,18.0,1.0873015873015872,1.0,0.3582142659323612,1.0,3.0,92.56349206349206,35.5,127.37437707996038,3.0,964.0
lionsoul2014_ip2region,lionsoul2014_ip2region,3.473684210526316,3.0,2.501208811595588,0.0,9.0,1.2105263157894737,1.0,0.5769394898639181,1.0,3.0,45.921052631578945,24.0,54.668228620320605,4.0,205.0
lipangit_JiaoZiVideoPlayer,lipangit_JiaoZiVideoPlayer,7.27536231884058,6.0,6.4463488479708975,0.0,35.0,2.1159420289855073,2.0,0.9782371883086127,1.0,4.0,65.3768115942029,30.0,129.4346418591792,3.0,842.0
liquibase_liquibase,liquibase_liquibase,6.832950631458094,4.0,7.595321447340374,0.0,70.0,1.7956371986222732,2.0,0.9142583748884784,1.0,7.0,56.781859931113665,24.0,110.1160557082429,1.0,1513.0
lisawray_groupie,lisawray_groupie,5.096774193548387,3.0,5.407451614145686,0.0,41.0,1.8279569892473118,1.0,1.0067560465477234,1.0,5.0,41.913978494623656,15.0,85.27419405683652,2.0,577.0
litesuits_android,common,3.5176470588235293,2.0,3.5777479106338417,0.0,16.0,1.2470588235294118,1.0,0.5957364860274328,1.0,4.0,76.69411764705882,35.0,139.32661383285264,1.0,1019.0
liuyubobobo_Play,with-Algorithms,2.8947368421052633,2.0,2.4097754135727354,0.0,11.0,1.0075187969924813,1.0,0.086710996952412,1.0,2.0,39.75187969924812,37.0,30.52679052278149,4.0,259.0
liyifeng1994_ssm,liyifeng1994_ssm,4.157894736842105,2.0,5.35685602128231,0.0,19.0,1.6842105263157894,1.0,1.1081832770072813,1.0,4.0,19.42105263157895,16.0,15.610949823311998,2.0,46.0
LMAX,Exchange_disruptor,4.480487804878049,3.0,4.822102713349284,0.0,32.0,1.2902439024390244,1.0,0.8101751683721469,1.0,8.0,32.114634146341466,13.0,66.83328914825591,1.0,910.0
logisim,evolution_logisim-evolution,5.961154855643045,4.0,6.399314131583447,0.0,67.0,2.4288713910761155,2.0,2.5549231674434543,1.0,30.0,84.85774278215223,37.0,131.95235335065547,1.0,1722.0
loks666_get_jobs,loks666_get_jobs,4.480769230769231,3.0,4.244906449997546,0.0,16.0,1.0,1.0,0.0,1.0,1.0,69.63461538461539,16.0,123.0408873291766,1.0,673.0
lsjwzh_RecyclerViewPager,lsjwzh_RecyclerViewPager,4.309859154929577,2.0,4.278155641648045,0.0,19.0,1.4929577464788732,1.0,0.7146075733599669,1.0,4.0,38.521126760563384,20.0,63.461542720190465,3.0,493.0
LSPosed_LSPatch,LSPosed_LSPatch,4.342465753424658,2.0,5.896156967175967,0.0,48.0,1.3493150684931507,1.0,0.8597711464018596,1.0,6.0,48.0,18.5,113.5784705193605,2.0,1222.0
LSPosed_LSPosed,LSPosed_LSPosed,5.522248243559719,3.0,7.247233346434148,0.0,46.0,1.6463700234192038,1.0,1.2869896760042594,1.0,16.0,53.75175644028103,12.0,127.7787818994812,1.0,1092.0
lucasr_twoway,view,6.078431372549019,4.0,5.792557767532066,0.0,22.0,1.8235294117647058,1.0,1.2117075943137632,1.0,6.0,72.31372549019608,30.0,126.69151355889288,1.0,711.0
LuckSiege_PictureSelector,LuckSiege_PictureSelector,5.156037991858887,2.0,8.657983218486747,0.0,108.0,1.237449118046133,1.0,0.6690421490487014,1.0,9.0,53.05698778833107,12.0,136.20367983337815,2.0,1629.0
luckybilly_CC,luckybilly_CC,4.966666666666667,4.0,4.738423900879465,0.0,27.0,1.2583333333333333,1.0,0.5575431299340838,1.0,5.0,38.325,15.0,66.85204565608566,2.0,517.0
lugg_react,native-config,4.565217391304348,4.0,3.057421476825942,1.0,12.0,1.391304347826087,1.0,0.6563764465043608,1.0,3.0,18.608695652173914,12.0,14.658969114302382,5.0,50.0
lukas,krecan_ShedLock,5.918158567774936,5.0,4.72401965794364,0.0,27.0,2.1892583120204603,2.0,2.030532887560008,1.0,23.0,28.964194373401533,19.0,29.494610490785394,2.0,171.0
luontola_retrolambda,luontola_retrolambda,2.475,1.0,5.254147594577706,0.0,51.0,1.4125,1.0,0.9242491015270938,1.0,7.0,20.2,5.5,42.62301419318129,2.0,396.0
LWJGL_lwjgl3,LWJGL_lwjgl3,6.76233635448137,6.0,7.899504209991899,0.0,315.0,2.376334340382679,2.0,1.2480073177193587,1.0,18.0,109.43464249748237,52.0,218.34667994744274,3.0,9555.0
lygttpod_SuperTextView,lygttpod_SuperTextView,3.046511627906977,2.0,5.846883487091897,0.0,43.0,1.1627906976744187,1.0,0.40177444993221145,1.0,3.0,46.53488372093023,5.0,200.97320264297562,3.0,1621.0
M66B_FairEmail,M66B_FairEmail,4.726179245283019,2.0,7.897179152792961,0.0,142.0,1.2712264150943395,1.0,0.7960283612020702,1.0,16.0,57.299764150943396,10.0,277.58033889083475,1.0,8481.0
macrozheng_mall,macrozheng_mall,3.9342105263157894,3.0,4.966914318526482,0.0,45.0,1.2394736842105263,1.0,0.43921085880212773,1.0,4.0,132.7671052631579,31.5,261.20182802565046,2.0,2400.0
macrozheng_mall,learning,4.971887550200803,3.0,4.52448678824256,0.0,21.0,1.104417670682731,1.0,0.3064175187803729,1.0,2.0,57.76706827309237,16.0,127.37011869718438,2.0,680.0
macrozheng_mall,swarm,3.787958115183246,3.0,4.729878983245383,0.0,45.0,1.2316753926701571,1.0,0.4344192964871566,1.0,4.0,132.98821989528795,32.0,260.80312720241125,2.0,2400.0
macrozheng_springcloud,learning,4.884444444444444,3.0,5.010255355783649,0.0,39.0,1.0222222222222221,1.0,0.14773421007131973,1.0,2.0,25.026666666666667,6.0,80.53248678993732,2.0,664.0
makovkastar_FloatingActionButton,makovkastar_FloatingActionButton,5.666666666666667,3.0,7.620821679905855,0.0,40.0,1.8148148148148149,2.0,1.2101187811068235,1.0,6.0,37.55555555555556,19.0,78.61118208447161,3.0,411.0
Manabu,GT_ExpandableTextView,5.133333333333334,4.0,6.034030478007532,0.0,24.0,1.7333333333333334,1.0,1.0997835284835873,1.0,5.0,36.8,15.0,72.34954832517715,3.0,286.0
mapstruct_mapstruct,mapstruct_mapstruct,3.825859817152808,2.0,4.894904370769826,0.0,69.0,1.1689159773617763,1.0,0.5818432091595859,1.0,11.0,21.011754462342186,9.0,46.55151580828953,1.0,1178.0
markzhai_AndroidPerformanceMonitor,markzhai_AndroidPerformanceMonitor,4.074074074074074,3.0,3.9422809787183133,0.0,21.0,1.2777777777777777,1.0,0.5290313921087083,1.0,3.0,41.370370370370374,19.5,54.33067735402376,1.0,318.0
material,components_material-components-android,7.130519165453664,4.0,8.313046546584243,0.0,86.0,1.5376031052886947,1.0,0.9824517971179326,1.0,11.0,55.67782629791363,14.0,143.568626526311,1.0,2371.0
mbechler_marshalsec,mbechler_marshalsec,7.291666666666667,6.0,5.64049118828054,0.0,23.0,1.8194444444444444,1.0,1.0254011772642442,1.0,5.0,30.75,15.5,47.392502527031084,1.0,271.0
mcxiaoke_android,volley,5.090909090909091,3.0,5.390767546441236,0.0,27.0,1.893939393939394,1.0,2.7580764836074865,1.0,31.0,37.61363636363637,20.0,51.53486150204245,1.0,370.0
mcxiaoke_packer,ng-plugin,2.806451612903226,2.0,2.4415753772064144,0.0,10.0,1.3870967741935485,1.0,0.8823234234995204,1.0,4.0,57.29032258064516,29.0,63.271475167665194,2.0,260.0
mcxtzhang_SwipeDelMenuLayout,mcxtzhang_SwipeDelMenuLayout,3.1,2.0,3.3420399113761,0.0,16.0,1.25,1.0,0.4385290096535146,1.0,2.0,27.125,7.0,61.6562794439609,4.0,380.0
meefik_linuxdeploy,meefik_linuxdeploy,7.162162162162162,5.0,7.451746676352366,0.0,38.0,1.6486486486486487,2.0,0.48397751418246104,1.0,2.0,72.78378378378379,29.0,90.84392450031326,3.0,369.0
Meituan,Dianping_Leaf,3.475,1.5,4.2486045974697415,0.0,14.0,1.425,1.0,1.0349656255904571,1.0,4.0,32.625,9.5,52.0284377368121,1.0,250.0
Meituan,Dianping_Robust,3.5238095238095237,2.0,3.624026161794434,0.0,13.0,1.2619047619047619,1.0,0.5436786985838643,1.0,3.0,70.30952380952381,34.0,90.37927889414836,3.0,356.0
Meituan,Dianping_walle,3.148936170212766,2.0,4.079736041452309,0.0,22.0,1.1914893617021276,1.0,0.7225491871440995,1.0,6.0,49.287234042553195,21.0,91.45074734586194,2.0,587.0
mercyblitz_tech,weekly,2.888888888888889,2.0,3.52845575287547,0.0,18.0,1.0246913580246915,1.0,0.15614965913950216,1.0,2.0,17.17283950617284,10.0,17.007197096712314,2.0,83.0
metersphere_metersphere,metersphere_metersphere,6.6781857451403885,3.0,11.37493961557401,0.0,144.0,1.2980561555075594,1.0,0.5462527946548957,1.0,5.0,86.94168466522679,15.0,205.2939083872818,1.0,2211.0
microg_GmsCore,microg_GmsCore,5.734107241569928,5.0,4.964202917908805,0.0,72.0,1.7103372028745163,2.0,0.908482851782874,1.0,17.0,30.195688225538973,12.0,54.27675478247482,1.0,635.0
micrometer,metrics_micrometer,5.705366357069144,4.0,6.567341650163117,0.0,98.0,1.2884416924664603,1.0,0.6537138625574396,1.0,8.0,41.76315789473684,17.5,70.45229015556562,1.0,750.0
micronaut,projects_micronaut-core,5.757780507780508,4.0,7.257421919272459,0.0,161.0,1.3230958230958232,1.0,0.9327318444561998,1.0,15.0,35.70249795249795,12.0,95.96058513340249,1.0,2597.0
microservices,patterns_ftgo-application,5.345945945945946,3.0,5.557221166855,0.0,30.0,1.1891891891891893,1.0,0.6391829912941789,1.0,5.0,18.562162162162164,12.5,23.04932088249812,1.0,183.0
microsoft_malmo,microsoft_malmo,7.0503597122302155,5.0,7.3546799766999165,0.0,49.0,2.143884892086331,2.0,2.716605311766015,1.0,41.0,68.81294964028777,32.5,131.78360275256213,1.0,1333.0
microsoft_typespec,microsoft_typespec,9.010309278350515,8.0,7.2153672386605825,0.0,86.0,1.1481659074562456,1.0,0.4353761485124499,1.0,5.0,41.77751138815632,27.0,65.66685692537449,1.0,1472.0
MiguelCatalan_MaterialSearchView,MiguelCatalan_MaterialSearchView,4.048780487804878,2.0,6.280729334687952,0.0,35.0,1.3170731707317074,1.0,0.5214894241614063,1.0,3.0,33.19512195121951,10.0,73.94769080647316,4.0,470.0
mik3y_usb,serial-for-android,6.196969696969697,4.0,7.392760901917074,0.0,41.0,1.3181818181818181,1.0,0.6363136843531695,1.0,5.0,123.81818181818181,24.0,277.9915831094896,1.0,2101.0
MinecraftForge_MinecraftForge,MinecraftForge_MinecraftForge,7.128434886499402,6.0,9.615419801930937,0.0,249.0,2.1714456391875747,1.0,2.980088845776708,1.0,72.0,37.75746714456392,18.0,64.54622299071742,1.0,803.0
